firm_id,year,size,number_of_employees,region,industry
FIRM_0040,2023,Large,200,East,Manufacturing
FIRM_0041,2021,Medium,392,North,Services
FIRM_0041,2022,Small,470,South,Retail
FIRM_0041,2023,Large,237,North,Retail
FIRM_0042,2021,Large,56,South,Manufacturing
FIRM_0042,2022,Large,349,North,Manufacturing
FIRM_0042,2023,Small,373,West,Technology
FIRM_0043,2021,Small,436,South,Services
FIRM_0043,2022,Large,413,West,Services
FIRM_0043,2023,Medium,17,South,Retail
FIRM_0044,2021,Large,461,North,Technology
FIRM_0044,2022,Medium,185,West,Technology
FIRM_0044,2023,Small,291,East,Technology
FIRM_0045,2021,Medium,391,West,Services
FIRM_0045,2022,Small,203,South,Technology
FIRM_0045,2023,Medium,478,East,Services
FIRM_0046,2021,Small,480,South,Technology
FIRM_0046,2022,Large,385,South,Retail
FIRM_0046,2023,Small,293,North,Manufacturing
FIRM_0047,2021,Small,387,West,Technology
FIRM_0047,2022,Small,117,East,Manufacturing
FIRM_0047,2023,Small,256,West,Retail
FIRM_0048,2021,Medium,18,East,Services
FIRM_0048,2022,Small,172,East,Services
FIRM_0048,2023,Small,268,North,Technology
FIRM_0049,2021,Medium,283,South,Services
FIRM_0049,2022,Large,393,East,Services
FIRM_0049,2023,Large,224,East,Technology
FIRM_0050,2021,Medium,125,South,Manufacturing
FIRM_0050,2022,Small,224,West,Retail
FIRM_0050,2023,Small,244,East,Manufacturing
FIRM_0051,2021,Large,85,South,Technology
FIRM_0051,2022,Small,363,East,Manufacturing
FIRM_0051,2023,Large,367,North,Manufacturing
FIRM_0052,2021,Medium,278,West,Retail
FIRM_0052,2022,Large,494,South,Manufacturing
FIRM_0052,2023,Medium,228,North,Retail
FIRM_0053,2021,Large,301,East,Manufacturing
FIRM_0053,2022,Large,326,West,Services
FIRM_0053,2023,Medium,324,East,Retail
FIRM_0054,2021,Small,313,South,Retail
FIRM_0054,2022,Large,163,West,Services
FIRM_0054,2023,Medium,390,West,Services
FIRM_0055,2021,Large,119,West,Manufacturing
FIRM_0055,2022,Small,48,East,Technology
FIRM_0055,2023,Small,340,North,Retail
FIRM_0056,2021,Large,407,South,Manufacturing
FIRM_0056,2022,Small,428,South,Technology
FIRM_0056,2023,Large,303,North,Technology
FIRM_0057,2021,Small,150,West,Retail
FIRM_0057,2022,Large,77,East,Retail
FIRM_0057,2023,Large,73,North,Services
FIRM_0058,2021,Medium,278,North,Services
FIRM_0058,2022,Large,161,South,Manufacturing
FIRM_0058,2023,Large,302,North,Retail
FIRM_0059,2021,Small,129,West,Retail
FIRM_0059,2022,Large,380,West,Services
FIRM_0059,2023,Large,286,West,Technology
FIRM_0060,2021,Large,64,West,Manufacturing
FIRM_0060,2022,Medium,176,East,Manufacturing
FIRM_0060,2023,Medium,327,South,Services
FIRM_0061,2021,Large,93,South,Retail
FIRM_0061,2022,Large,293,North,Technology
FIRM_0061,2023,Large,204,East,Services
FIRM_0062,2021,Medium,99,South,Manufacturing
FIRM_0062,2022,Large,404,East,Technology
FIRM_0062,2023,Medium,384,West,Manufacturing
FIRM_0063,2021,Small,97,North,Technology
FIRM_0063,2022,Large,440,East,Technology
FIRM_0063,2023,Small,470,South,Services
FIRM_0064,2021,Medium,18,North,Retail
FIRM_0064,2022,Small,149,South,Services
FIRM_0064,2023,Medium,342,West,Manufacturing
FIRM_0065,2021,Small,473,North,Retail
FIRM_0065,2022,Medium,201,East,Manufacturing
FIRM_0065,2023,Medium,227,East,Retail
FIRM_0066,2021,Large,24,East,Manufacturing
FIRM_0066,2022,Medium,109,North,Retail
FIRM_0066,2023,Medium,449,North,Manufacturing
FIRM_0067,2021,Medium,442,East,Services
FIRM_0067,2022,Small,254,North,Manufacturing
FIRM_0067,2023,Medium,39,East,Technology
FIRM_0068,2021,Small,131,South,Technology
FIRM_0068,2022,Medium,173,South,Services
FIRM_0068,2023,Large,432,North,Manufacturing
FIRM_0069,2021,Medium,375,South,Manufacturing
FIRM_0069,2022,Medium,212,West,Services
FIRM_0069,2023,Small,128,West,Retail
FIRM_0070,2021,Medium,27,North,Retail
FIRM_0070,2022,Small,325,North,Manufacturing
FIRM_0070,2023,Medium,36,East,Retail
FIRM_0071,2021,Medium,464,East,Technology
FIRM_0071,2022,Small,130,North,Manufacturing
FIRM_0071,2023,Small,258,East,Services
FIRM_0072,2021,Medium,428,West,Retail
FIRM_0072,2022,Small,400,South,Services
FIRM_0072,2023,Medium,478,West,Services
FIRM_0073,2021,Medium,276,North,Retail
FIRM_0073,2022,Medium,359,West,Manufacturing
FIRM_0073,2023,Medium,302,North,Retail
FIRM_0074,2021,Small,129,North,Services
FIRM_0074,2022,Medium,409,East,Retail
FIRM_0074,2023,Large,429,North,Services
FIRM_0075,2021,Medium,185,West,Retail
FIRM_0075,2022,Large,154,East,Retail
FIRM_0075,2023,Large,203,South,Retail
FIRM_0076,2021,Small,323,South,Manufacturing
FIRM_0076,2022,Large,371,East,Technology
FIRM_0076,2023,Medium,380,North,Retail
FIRM_0077,2021,Large,228,East,Retail
FIRM_0077,2022,Large,196,South,Manufacturing
FIRM_0077,2023,Small,298,South,Retail
FIRM_0078,2021,Small,284,North,Retail
FIRM_0078,2022,Medium,31,North,Manufacturing
FIRM_0078,2023,Small,317,South,Services
FIRM_0079,2021,Small,20,West,Services
FIRM_0079,2022,Large,330,West,Services
FIRM_0079,2023,Large,280,East,Services
FIRM_0080,2021,Medium,112,East,Retail
FIRM_0080,2022,Small,380,South,Manufacturing
FIRM_0080,2023,Small,26,West,Retail
FIRM_0081,2021,Small,477,South,Retail
FIRM_0081,2022,Medium,99,North,Manufacturing
FIRM_0081,2023,Large,69,West,Retail
FIRM_0082,2021,Small,477,East,Technology
FIRM_0082,2022,Large,37,South,Manufacturing
FIRM_0082,2023,Small,224,West,Technology
FIRM_0083,2021,Medium,122,West,Retail
FIRM_0083,2022,Large,93,North,Technology
FIRM_0083,2023,Small,168,North,Retail
FIRM_0084,2021,Small,107,West,Services
FIRM_0084,2022,Small,18,West,Manufacturing
FIRM_0084,2023,Small,202,South,Services
FIRM_0085,2021,Small,118,South,Retail
FIRM_0085,2022,Medium,58,North,Retail
FIRM_0085,2023,Large,164,East,Retail
FIRM_0086,2021,Medium,198,South,Retail
FIRM_0086,2022,Medium,382,East,Services
FIRM_0086,2023,Large,395,East,Retail
FIRM_0087,2021,Small,211,West,Technology
FIRM_0087,2022,Small,173,East,Manufacturing
FIRM_0087,2023,Small,165,West,Retail
FIRM_0088,2021,Small,95,East,Manufacturing
FIRM_0088,2022,Medium,178,North,Technology
FIRM_0088,2023,Medium,309,East,Retail
FIRM_0089,2021,Large,328,North,Retail
FIRM_0089,2022,Large,249,North,Technology
FIRM_0089,2023,Small,118,East,Services
FIRM_0090,2021,Large,152,East,Manufacturing
FIRM_0090,2022,Small,470,East,Technology
FIRM_0090,2023,Medium,468,West,Services
FIRM_0091,2021,Small,472,East,Manufacturing
FIRM_0091,2022,Small,446,East,Services
FIRM_0091,2023,Large,194,South,Services
FIRM_0092,2021,Large,87,North,Retail
FIRM_0092,2022,Medium,134,South,Services
FIRM_0092,2023,Large,117,East,Services
FIRM_0093,2021,Small,214,West,Services
FIRM_0093,2022,Small,89,West,Technology
FIRM_0093,2023,Medium,108,South,Technology
FIRM_0094,2021,Medium,49,South,Technology
FIRM_0094,2022,Medium,408,West,Technology
FIRM_0094,2023,Large,309,North,Technology
FIRM_0095,2021,Medium,155,East,Manufacturing
FIRM_0095,2022,Small,124,West,Technology
FIRM_0095,2023,Medium,356,South,Retail
FIRM_0096,2021,Large,431,South,Services
FIRM_0096,2022,Large,496,East,Manufacturing
FIRM_0096,2023,Small,217,East,Manufacturing
FIRM_0097,2021,Large,189,North,Manufacturing
FIRM_0097,2022,Medium,149,South,Retail
FIRM_0097,2023,Large,83,South,Services
FIRM_0098,2021,Large,423,East,Services
FIRM_0098,2022,Small,212,West,Retail
FIRM_0098,2023,Large,437,West,Services
FIRM_0099,2021,Small,71,North,Services
FIRM_0099,2022,Large,50,South,Technology
FIRM_0099,2023,Small,259,East,Retail
FIRM_0100,2021,Medium,12,East,Retail
FIRM_0100,2022,Small,174,East,Technology
FIRM_0100,2023,Small,78,East,Services
