firm_id,declaration_date,vat_inputs,vat_outputs,reimbursement_date
FIRM_0074,2021-01-31T00:00:00Z,8438,38640,2023-07-31T00:00:00Z
FIRM_0027,2022-05-31T00:00:00Z,48974,49625,2021-05-31T00:00:00Z
FIRM_0065,2023-05-31T00:00:00Z,15900,1575,2021-11-30T00:00:00Z
FIRM_0065,2021-03-31T00:00:00Z,48202,17096,2021-09-30T00:00:00Z
FIRM_0034,2022-01-31T00:00:00Z,38199,44270,2023-05-31T00:00:00Z
FIRM_0068,2021-07-31T00:00:00Z,28432,30522,2021-02-28T00:00:00Z
FIRM_0072,2022-12-31T00:00:00Z,48501,2240,2022-07-31T00:00:00Z
FIRM_0097,2023-12-31T00:00:00Z,17171,13388,2022-04-30T00:00:00Z
FIRM_0015,2022-02-28T00:00:00Z,1444,44201,2023-01-31T00:00:00Z
FIRM_0060,2021-11-30T00:00:00Z,44558,29097,2023-10-31T00:00:00Z
FIRM_0032,2022-03-31T00:00:00Z,22724,46617,2022-01-31T00:00:00Z
FIRM_0002,2022-08-31T00:00:00Z,1365,27579,2023-05-31T00:00:00Z
FIRM_0046,2022-01-31T00:00:00Z,12245,11226,2022-12-31T00:00:00Z
FIRM_0021,2022-09-30T00:00:00Z,35857,30609,2022-03-31T00:00:00Z
FIRM_0038,2021-08-31T00:00:00Z,26392,12826,2021-09-30T00:00:00Z
FIRM_0049,2021-10-31T00:00:00Z,30274,30990,2021-04-30T00:00:00Z
FIRM_0079,2023-12-31T00:00:00Z,9038,26510,2023-09-30T00:00:00Z
FIRM_0040,2021-03-31T00:00:00Z,25804,36684,2022-04-30T00:00:00Z
FIRM_0021,2021-04-30T00:00:00Z,13426,15750,2024-01-31T00:00:00Z
FIRM_0072,2023-08-31T00:00:00Z,33989,5627,2023-02-28T00:00:00Z
FIRM_0097,2022-04-30T00:00:00Z,47937,24798,2022-10-31T00:00:00Z
FIRM_0011,2021-03-31T00:00:00Z,42722,45922,2023-12-31T00:00:00Z
FIRM_0099,2023-01-31T00:00:00Z,16775,47471,2023-05-31T00:00:00Z
FIRM_0032,2023-02-28T00:00:00Z,38773,34648,2023-05-31T00:00:00Z
FIRM_0076,2023-09-30T00:00:00Z,18780,22292,2021-11-30T00:00:00Z
FIRM_0031,2021-07-31T00:00:00Z,26138,19961,2021-10-31T00:00:00Z
FIRM_0024,2023-12-31T00:00:00Z,26838,8328,2023-07-31T00:00:00Z
FIRM_0071,2023-05-31T00:00:00Z,20391,24754,2021-12-31T00:00:00Z
FIRM_0036,2022-04-30T00:00:00Z,12454,45477,2022-09-30T00:00:00Z
FIRM_0075,2023-04-30T00:00:00Z,27448,13244,2021-02-28T00:00:00Z
FIRM_0065,2023-01-31T00:00:00Z,8999,42538,2022-05-31T00:00:00Z
FIRM_0020,2021-12-31T00:00:00Z,41908,2663,2021-07-31T00:00:00Z
FIRM_0037,2022-11-30T00:00:00Z,10562,14939,2022-11-30T00:00:00Z
FIRM_0014,2021-11-30T00:00:00Z,41374,48986,2022-06-30T00:00:00Z
FIRM_0010,2021-02-28T00:00:00Z,30557,40239,2022-03-31T00:00:00Z
FIRM_0009,2021-05-31T00:00:00Z,24827,35129,2022-07-31T00:00:00Z
FIRM_0070,2022-12-31T00:00:00Z,49245,19191,2023-02-28T00:00:00Z
FIRM_0090,2021-06-30T00:00:00Z,21762,45223,2022-03-31T00:00:00Z
FIRM_0012,2023-06-30T00:00:00Z,23115,44778,2022-11-30T00:00:00Z
FIRM_0076,2022-08-31T00:00:00Z,31253,8073,2021-07-31T00:00:00Z
FIRM_0071,2022-01-31T00:00:00Z,24951,36351,2022-11-30T00:00:00Z
FIRM_0004,2023-08-31T00:00:00Z,35010,34890,2022-08-31T00:00:00Z
FIRM_0084,2022-05-31T00:00:00Z,48738,24466,2021-08-31T00:00:00Z
FIRM_0021,2022-03-31T00:00:00Z,4902,41415,2021-04-30T00:00:00Z
FIRM_0018,2021-01-31T00:00:00Z,46047,32521,2021-08-31T00:00:00Z
FIRM_0052,2022-08-31T00:00:00Z,25583,31913,2021-07-31T00:00:00Z
FIRM_0060,2022-01-31T00:00:00Z,36547,46202,2023-11-30T00:00:00Z
FIRM_0039,2021-11-30T00:00:00Z,27250,30015,2022-07-31T00:00:00Z
FIRM_0036,2022-03-31T00:00:00Z,10796,23936,2021-05-31T00:00:00Z
FIRM_0031,2023-11-30T00:00:00Z,12734,8792,2022-04-30T00:00:00Z
FIRM_0072,2022-09-30T00:00:00Z,40789,38511,2022-12-31T00:00:00Z
FIRM_0057,2022-05-31T00:00:00Z,28275,22257,2021-08-31T00:00:00Z
FIRM_0003,2021-04-30T00:00:00Z,31954,7239,2021-10-31T00:00:00Z
FIRM_0073,2023-02-28T00:00:00Z,42454,30366,2023-05-31T00:00:00Z
FIRM_0006,2022-11-30T00:00:00Z,11487,28066,2023-07-31T00:00:00Z
FIRM_0060,2022-05-31T00:00:00Z,39917,35476,2023-01-31T00:00:00Z
FIRM_0043,2022-10-31T00:00:00Z,11542,22913,2023-06-30T00:00:00Z
FIRM_0096,2022-05-31T00:00:00Z,36006,17338,2023-12-31T00:00:00Z
FIRM_0020,2021-05-31T00:00:00Z,5123,20685,2023-11-30T00:00:00Z
FIRM_0067,2023-03-31T00:00:00Z,24432,35848,2023-06-30T00:00:00Z
FIRM_0020,2021-04-30T00:00:00Z,34306,1073,2023-08-31T00:00:00Z
FIRM_0090,2022-01-31T00:00:00Z,43220,30483,2023-07-31T00:00:00Z
FIRM_0045,2021-12-31T00:00:00Z,43753,37583,2022-10-31T00:00:00Z
FIRM_0086,2023-06-30T00:00:00Z,25263,4611,2023-08-31T00:00:00Z
FIRM_0032,2023-09-30T00:00:00Z,31123,43631,2021-02-28T00:00:00Z
FIRM_0077,2021-09-30T00:00:00Z,16646,47800,2022-12-31T00:00:00Z
FIRM_0065,2022-01-31T00:00:00Z,42180,38856,2021-02-28T00:00:00Z
FIRM_0089,2023-12-31T00:00:00Z,9632,24208,2022-12-31T00:00:00Z
FIRM_0023,2023-06-30T00:00:00Z,31146,13684,2022-01-31T00:00:00Z
FIRM_0037,2023-06-30T00:00:00Z,42798,33612,2022-10-31T00:00:00Z
FIRM_0006,2022-06-30T00:00:00Z,14052,11773,2021-10-31T00:00:00Z
FIRM_0028,2022-01-31T00:00:00Z,32791,17713,2021-06-30T00:00:00Z
FIRM_0008,2023-02-28T00:00:00Z,27484,35245,2023-11-30T00:00:00Z
FIRM_0007,2023-08-31T00:00:00Z,2916,46158,2023-11-30T00:00:00Z
FIRM_0074,2023-08-31T00:00:00Z,12964,39656,2022-04-30T00:00:00Z
FIRM_0057,2022-06-30T00:00:00Z,9200,41014,2022-09-30T00:00:00Z
FIRM_0031,2023-04-30T00:00:00Z,15074,26449,2022-02-28T00:00:00Z
FIRM_0071,2021-05-31T00:00:00Z,24346,38610,2023-04-30T00:00:00Z
FIRM_0098,2021-01-31T00:00:00Z,7756,18392,2021-12-31T00:00:00Z
FIRM_0021,2022-05-31T00:00:00Z,7153,5523,2023-04-30T00:00:00Z
FIRM_0049,2021-01-31T00:00:00Z,12809,19231,2023-04-30T00:00:00Z
FIRM_0004,2023-05-31T00:00:00Z,46902,23839,2023-04-30T00:00:00Z
FIRM_0035,2022-06-30T00:00:00Z,3610,33360,2022-06-30T00:00:00Z
FIRM_0005,2022-09-30T00:00:00Z,22196,30998,2022-04-30T00:00:00Z
FIRM_0043,2023-03-31T00:00:00Z,36394,37602,2023-05-31T00:00:00Z
FIRM_0058,2023-04-30T00:00:00Z,23231,27557,2022-07-31T00:00:00Z
FIRM_0062,2021-12-31T00:00:00Z,19310,11594,2022-10-31T00:00:00Z
FIRM_0100,2022-01-31T00:00:00Z,40652,26194,2023-05-31T00:00:00Z
FIRM_0053,2021-03-31T00:00:00Z,4760,21316,2021-07-31T00:00:00Z
FIRM_0045,2021-09-30T00:00:00Z,11537,7067,2022-02-28T00:00:00Z
FIRM_0087,2021-08-31T00:00:00Z,9291,20052,2022-02-28T00:00:00Z
FIRM_0096,2021-04-30T00:00:00Z,10206,25376,2023-09-30T00:00:00Z
FIRM_0056,2021-07-31T00:00:00Z,42892,26870,2023-08-31T00:00:00Z
FIRM_0021,2023-04-30T00:00:00Z,29225,17435,2023-05-31T00:00:00Z
FIRM_0012,2021-09-30T00:00:00Z,30029,3316,2023-06-30T00:00:00Z
FIRM_0054,2022-05-31T00:00:00Z,37637,26005,2021-02-28T00:00:00Z
FIRM_0099,2022-02-28T00:00:00Z,27270,29444,2022-10-31T00:00:00Z
FIRM_0028,2023-12-31T00:00:00Z,17231,49632,2021-02-28T00:00:00Z
FIRM_0072,2021-03-31T00:00:00Z,46163,4208,2022-02-28T00:00:00Z
FIRM_0008,2023-10-31T00:00:00Z,46150,17453,2022-11-30T00:00:00Z
FIRM_0015,2022-11-30T00:00:00Z,26349,31936,2022-12-31T00:00:00Z
FIRM_0076,2023-03-31T00:00:00Z,44999,47923,2023-07-31T00:00:00Z
FIRM_0059,2021-12-31T00:00:00Z,41551,39796,2023-03-31T00:00:00Z
FIRM_0014,2023-06-30T00:00:00Z,39012,37051,2023-08-31T00:00:00Z
FIRM_0011,2022-09-30T00:00:00Z,18550,5219,2023-09-30T00:00:00Z
FIRM_0067,2022-10-31T00:00:00Z,24615,37913,2022-01-31T00:00:00Z
FIRM_0094,2023-10-31T00:00:00Z,29108,24803,2023-03-31T00:00:00Z
FIRM_0062,2021-07-31T00:00:00Z,15844,19100,2021-10-31T00:00:00Z
FIRM_0078,2023-01-31T00:00:00Z,16357,46464,2023-07-31T00:00:00Z
FIRM_0011,2023-02-28T00:00:00Z,11676,4206,2023-06-30T00:00:00Z
FIRM_0021,2022-05-31T00:00:00Z,3056,14841,2023-07-31T00:00:00Z
FIRM_0087,2022-09-30T00:00:00Z,31512,25256,2023-01-31T00:00:00Z
FIRM_0051,2021-01-31T00:00:00Z,20273,49280,2021-08-31T00:00:00Z
FIRM_0063,2022-02-28T00:00:00Z,44824,8192,2022-10-31T00:00:00Z
FIRM_0040,2021-07-31T00:00:00Z,44455,3044,2021-12-31T00:00:00Z
FIRM_0028,2023-04-30T00:00:00Z,29915,17724,2021-10-31T00:00:00Z
FIRM_0079,2023-05-31T00:00:00Z,21043,11806,2021-03-31T00:00:00Z
FIRM_0070,2021-08-31T00:00:00Z,2304,39452,2022-11-30T00:00:00Z
FIRM_0036,2023-08-31T00:00:00Z,21516,1627,2022-08-31T00:00:00Z
FIRM_0071,2023-04-30T00:00:00Z,44350,19487,2022-06-30T00:00:00Z
FIRM_0024,2023-12-31T00:00:00Z,15981,38646,2022-11-30T00:00:00Z
FIRM_0011,2021-09-30T00:00:00Z,43835,43807,2023-11-30T00:00:00Z
FIRM_0036,2022-05-31T00:00:00Z,39584,34021,2022-04-30T00:00:00Z
FIRM_0055,2023-04-30T00:00:00Z,4965,41936,2022-04-30T00:00:00Z
FIRM_0025,2023-11-30T00:00:00Z,41047,34194,2021-02-28T00:00:00Z
FIRM_0096,2023-10-31T00:00:00Z,30242,32473,2021-04-30T00:00:00Z
FIRM_0085,2023-08-31T00:00:00Z,23828,45142,2022-09-30T00:00:00Z
FIRM_0003,2023-11-30T00:00:00Z,7089,23438,2022-10-31T00:00:00Z
FIRM_0050,2023-07-31T00:00:00Z,37363,28791,2022-11-30T00:00:00Z
FIRM_0018,2021-06-30T00:00:00Z,34512,41124,2021-11-30T00:00:00Z
FIRM_0033,2023-06-30T00:00:00Z,10338,20936,2022-07-31T00:00:00Z
FIRM_0054,2023-05-31T00:00:00Z,25935,35530,2023-10-31T00:00:00Z
FIRM_0072,2023-06-30T00:00:00Z,46362,22995,2023-05-31T00:00:00Z
FIRM_0011,2022-08-31T00:00:00Z,12439,45144,2023-07-31T00:00:00Z
FIRM_0085,2021-03-31T00:00:00Z,33859,7739,2021-04-30T00:00:00Z
FIRM_0045,2023-10-31T00:00:00Z,19588,36772,2023-03-31T00:00:00Z
FIRM_0066,2021-06-30T00:00:00Z,8087,27084,2023-03-31T00:00:00Z
FIRM_0043,2021-03-31T00:00:00Z,15003,11467,2023-12-31T00:00:00Z
FIRM_0061,2023-10-31T00:00:00Z,27231,8986,2021-07-31T00:00:00Z
FIRM_0055,2022-11-30T00:00:00Z,30532,39868,2023-09-30T00:00:00Z
FIRM_0084,2022-05-31T00:00:00Z,16371,45178,2022-09-30T00:00:00Z
FIRM_0056,2022-08-31T00:00:00Z,15786,15045,2023-11-30T00:00:00Z
FIRM_0074,2021-07-31T00:00:00Z,48953,42936,2023-05-31T00:00:00Z
FIRM_0015,2023-10-31T00:00:00Z,39407,5187,2023-08-31T00:00:00Z
FIRM_0069,2021-05-31T00:00:00Z,34651,21605,2022-12-31T00:00:00Z
FIRM_0035,2023-03-31T00:00:00Z,41622,49436,2023-07-31T00:00:00Z
FIRM_0065,2023-09-30T00:00:00Z,17255,45041,2023-01-31T00:00:00Z
FIRM_0086,2023-12-31T00:00:00Z,23666,9334,2022-06-30T00:00:00Z
FIRM_0007,2022-05-31T00:00:00Z,44947,4210,2022-08-31T00:00:00Z
FIRM_0023,2021-01-31T00:00:00Z,46031,32991,2021-07-31T00:00:00Z
FIRM_0094,2021-12-31T00:00:00Z,23988,9319,2022-04-30T00:00:00Z
FIRM_0011,2022-08-31T00:00:00Z,47547,8985,2022-06-30T00:00:00Z
FIRM_0020,2023-09-30T00:00:00Z,28665,32345,2022-03-31T00:00:00Z
FIRM_0063,2021-12-31T00:00:00Z,33085,37944,2023-02-28T00:00:00Z
FIRM_0056,2022-02-28T00:00:00Z,14196,17803,2022-05-31T00:00:00Z
FIRM_0042,2022-04-30T00:00:00Z,21148,28520,2021-06-30T00:00:00Z
FIRM_0089,2022-05-31T00:00:00Z,7003,3762,2024-01-31T00:00:00Z
FIRM_0064,2022-08-31T00:00:00Z,49781,16415,2021-06-30T00:00:00Z
FIRM_0099,2022-01-31T00:00:00Z,19484,26311,2022-10-31T00:00:00Z
FIRM_0042,2022-07-31T00:00:00Z,10887,46032,2023-01-31T00:00:00Z
FIRM_0052,2023-06-30T00:00:00Z,18704,33054,2023-11-30T00:00:00Z
FIRM_0085,2022-10-31T00:00:00Z,8206,29814,2021-07-31T00:00:00Z
FIRM_0040,2023-06-30T00:00:00Z,3940,24192,2022-04-30T00:00:00Z
FIRM_0002,2023-08-31T00:00:00Z,22699,26513,2022-05-31T00:00:00Z
FIRM_0044,2022-11-30T00:00:00Z,4805,33067,2023-03-31T00:00:00Z
FIRM_0070,2023-07-31T00:00:00Z,2714,25380,2021-07-31T00:00:00Z
FIRM_0095,2022-01-31T00:00:00Z,18383,12454,2023-02-28T00:00:00Z
FIRM_0022,2023-02-28T00:00:00Z,11603,24727,2023-12-31T00:00:00Z
FIRM_0048,2023-02-28T00:00:00Z,13527,43116,2022-05-31T00:00:00Z
FIRM_0051,2021-12-31T00:00:00Z,15796,5691,2022-11-30T00:00:00Z
FIRM_0076,2023-07-31T00:00:00Z,29224,42848,2023-08-31T00:00:00Z
FIRM_0032,2023-04-30T00:00:00Z,35765,23926,2023-03-31T00:00:00Z
FIRM_0099,2022-11-30T00:00:00Z,24919,4930,2023-06-30T00:00:00Z
FIRM_0015,2022-10-31T00:00:00Z,2209,15544,2023-05-31T00:00:00Z
FIRM_0079,2023-10-31T00:00:00Z,42293,36439,2022-09-30T00:00:00Z
FIRM_0092,2023-10-31T00:00:00Z,30795,9340,2023-06-30T00:00:00Z
FIRM_0081,2022-05-31T00:00:00Z,9166,30927,2022-01-31T00:00:00Z
FIRM_0012,2022-10-31T00:00:00Z,11817,44127,2023-08-31T00:00:00Z
FIRM_0081,2021-04-30T00:00:00Z,37269,48599,2021-03-31T00:00:00Z
FIRM_0045,2023-05-31T00:00:00Z,21684,25306,2023-07-31T00:00:00Z
FIRM_0018,2021-08-31T00:00:00Z,36634,28241,2023-12-31T00:00:00Z
FIRM_0058,2021-11-30T00:00:00Z,17138,1204,2021-02-28T00:00:00Z
FIRM_0008,2021-02-28T00:00:00Z,10547,6269,2023-09-30T00:00:00Z
FIRM_0060,2021-01-31T00:00:00Z,32395,33530,2021-10-31T00:00:00Z
FIRM_0015,2021-08-31T00:00:00Z,25128,42325,2021-06-30T00:00:00Z
FIRM_0071,2022-11-30T00:00:00Z,1095,20274,2022-07-31T00:00:00Z
FIRM_0048,2021-12-31T00:00:00Z,36967,6496,2021-12-31T00:00:00Z
FIRM_0017,2022-06-30T00:00:00Z,11363,36277,2022-01-31T00:00:00Z
FIRM_0033,2021-07-31T00:00:00Z,43001,7854,2022-07-31T00:00:00Z
FIRM_0063,2022-08-31T00:00:00Z,38566,29287,2023-11-30T00:00:00Z
FIRM_0060,2023-09-30T00:00:00Z,8745,49601,2022-11-30T00:00:00Z
FIRM_0046,2021-06-30T00:00:00Z,26399,26704,2021-06-30T00:00:00Z
FIRM_0002,2022-01-31T00:00:00Z,1894,19653,2022-03-31T00:00:00Z
FIRM_0093,2022-07-31T00:00:00Z,24522,23719,2022-08-31T00:00:00Z
FIRM_0093,2023-11-30T00:00:00Z,8828,9175,2021-03-31T00:00:00Z
FIRM_0065,2023-08-31T00:00:00Z,2485,12594,2021-09-30T00:00:00Z
FIRM_0041,2023-09-30T00:00:00Z,43015,1255,2022-05-31T00:00:00Z
FIRM_0028,2023-01-31T00:00:00Z,6873,43772,2023-06-30T00:00:00Z
FIRM_0096,2022-03-31T00:00:00Z,2918,43379,2022-06-30T00:00:00Z
FIRM_0079,2021-08-31T00:00:00Z,29188,44651,2023-03-31T00:00:00Z
FIRM_0098,2023-02-28T00:00:00Z,15331,47836,2021-12-31T00:00:00Z
FIRM_0096,2021-06-30T00:00:00Z,21752,9804,2023-02-28T00:00:00Z
FIRM_0019,2022-09-30T00:00:00Z,16571,29916,2022-07-31T00:00:00Z
FIRM_0074,2021-09-30T00:00:00Z,16844,14304,2023-04-30T00:00:00Z
FIRM_0059,2023-11-30T00:00:00Z,43168,46035,2021-12-31T00:00:00Z
FIRM_0041,2023-06-30T00:00:00Z,25804,5354,2022-09-30T00:00:00Z
FIRM_0069,2022-12-31T00:00:00Z,15748,4453,2022-04-30T00:00:00Z
FIRM_0096,2022-01-31T00:00:00Z,4881,5180,2021-06-30T00:00:00Z
FIRM_0045,2023-12-31T00:00:00Z,22436,6408,2021-06-30T00:00:00Z
FIRM_0007,2023-05-31T00:00:00Z,21555,2147,2022-03-31T00:00:00Z
FIRM_0021,2022-06-30T00:00:00Z,3219,21329,2023-04-30T00:00:00Z
FIRM_0095,2022-08-31T00:00:00Z,11639,29356,2023-12-31T00:00:00Z
FIRM_0081,2022-03-31T00:00:00Z,11443,13673,2023-01-31T00:00:00Z
FIRM_0035,2023-02-28T00:00:00Z,22898,13599,2021-02-28T00:00:00Z
FIRM_0079,2021-07-31T00:00:00Z,49385,32471,2021-11-30T00:00:00Z
FIRM_0062,2023-07-31T00:00:00Z,3559,24798,2022-01-31T00:00:00Z
FIRM_0031,2021-09-30T00:00:00Z,33502,17602,2023-10-31T00:00:00Z
FIRM_0039,2022-07-31T00:00:00Z,33027,1572,2021-11-30T00:00:00Z
FIRM_0018,2023-07-31T00:00:00Z,17377,43885,2022-07-31T00:00:00Z
FIRM_0007,2022-08-31T00:00:00Z,4111,35148,2022-12-31T00:00:00Z
FIRM_0022,2022-10-31T00:00:00Z,9585,49277,2021-08-31T00:00:00Z
FIRM_0091,2021-06-30T00:00:00Z,15568,28897,2023-03-31T00:00:00Z
FIRM_0071,2021-07-31T00:00:00Z,37809,24625,2021-12-31T00:00:00Z
FIRM_0074,2022-03-31T00:00:00Z,20044,4609,2021-10-31T00:00:00Z
FIRM_0009,2022-05-31T00:00:00Z,20270,8934,2022-10-31T00:00:00Z
FIRM_0012,2022-10-31T00:00:00Z,8421,22436,2021-05-31T00:00:00Z
FIRM_0030,2022-03-31T00:00:00Z,46423,49106,2023-01-31T00:00:00Z
FIRM_0098,2023-03-31T00:00:00Z,6963,30498,2021-06-30T00:00:00Z
FIRM_0020,2022-04-30T00:00:00Z,25231,24657,2022-07-31T00:00:00Z
FIRM_0051,2021-02-28T00:00:00Z,42380,14151,2022-11-30T00:00:00Z
FIRM_0096,2022-07-31T00:00:00Z,6498,9190,2022-09-30T00:00:00Z
FIRM_0051,2021-12-31T00:00:00Z,3973,47507,2023-08-31T00:00:00Z
FIRM_0017,2021-07-31T00:00:00Z,47384,32369,2023-04-30T00:00:00Z
FIRM_0058,2022-05-31T00:00:00Z,28352,27716,2021-08-31T00:00:00Z
FIRM_0092,2022-07-31T00:00:00Z,32464,19267,2021-04-30T00:00:00Z
FIRM_0011,2022-08-31T00:00:00Z,26667,6995,2021-11-30T00:00:00Z
FIRM_0082,2023-03-31T00:00:00Z,6581,41698,2023-10-31T00:00:00Z
FIRM_0097,2021-08-31T00:00:00Z,39211,48408,2022-05-31T00:00:00Z
FIRM_0024,2023-01-31T00:00:00Z,35480,31660,2022-01-31T00:00:00Z
FIRM_0004,2021-08-31T00:00:00Z,30252,7749,2022-12-31T00:00:00Z
FIRM_0031,2022-10-31T00:00:00Z,32911,14473,2021-04-30T00:00:00Z
FIRM_0032,2022-02-28T00:00:00Z,39135,14661,2021-04-30T00:00:00Z
FIRM_0016,2022-08-31T00:00:00Z,36903,2070,2023-09-30T00:00:00Z
FIRM_0062,2023-07-31T00:00:00Z,20986,29204,2023-08-31T00:00:00Z
FIRM_0074,2021-11-30T00:00:00Z,27489,18421,2021-09-30T00:00:00Z
FIRM_0057,2021-12-31T00:00:00Z,5427,20393,2023-01-31T00:00:00Z
FIRM_0090,2022-04-30T00:00:00Z,46610,39567,2022-09-30T00:00:00Z
FIRM_0100,2022-11-30T00:00:00Z,4951,2456,2021-12-31T00:00:00Z
FIRM_0067,2023-11-30T00:00:00Z,19297,18250,2023-07-31T00:00:00Z
FIRM_0093,2023-12-31T00:00:00Z,5707,32763,2021-05-31T00:00:00Z
FIRM_0047,2021-09-30T00:00:00Z,3295,36112,2022-05-31T00:00:00Z
FIRM_0040,2021-07-31T00:00:00Z,6456,21650,2021-08-31T00:00:00Z
FIRM_0048,2023-02-28T00:00:00Z,46033,38205,2022-03-31T00:00:00Z
FIRM_0091,2022-12-31T00:00:00Z,42522,6682,2022-12-31T00:00:00Z
FIRM_0079,2022-02-28T00:00:00Z,12420,5864,2022-05-31T00:00:00Z
FIRM_0023,2021-05-31T00:00:00Z,4035,37216,2022-04-30T00:00:00Z
FIRM_0066,2021-09-30T00:00:00Z,11378,9580,2023-08-31T00:00:00Z
FIRM_0035,2022-05-31T00:00:00Z,10965,31367,2023-02-28T00:00:00Z
FIRM_0082,2021-08-31T00:00:00Z,45869,4327,2023-04-30T00:00:00Z
FIRM_0059,2021-09-30T00:00:00Z,34726,46896,2022-12-31T00:00:00Z
FIRM_0071,2023-10-31T00:00:00Z,7052,47198,2022-12-31T00:00:00Z
FIRM_0089,2023-10-31T00:00:00Z,28901,40086,2023-12-31T00:00:00Z
FIRM_0009,2021-10-31T00:00:00Z,8802,32089,2023-12-31T00:00:00Z
FIRM_0060,2021-01-31T00:00:00Z,42796,26724,2021-04-30T00:00:00Z
FIRM_0042,2023-08-31T00:00:00Z,42017,31966,2021-05-31T00:00:00Z
FIRM_0009,2022-10-31T00:00:00Z,41650,40670,2022-05-31T00:00:00Z
FIRM_0057,2023-07-31T00:00:00Z,2882,23880,2023-09-30T00:00:00Z
FIRM_0059,2022-11-30T00:00:00Z,3988,43854,2023-11-30T00:00:00Z
FIRM_0100,2023-01-31T00:00:00Z,40042,47016,2022-11-30T00:00:00Z
FIRM_0076,2023-05-31T00:00:00Z,49403,1265,2022-12-31T00:00:00Z
FIRM_0056,2023-09-30T00:00:00Z,45860,38433,2021-07-31T00:00:00Z
FIRM_0060,2021-09-30T00:00:00Z,40153,49309,2023-06-30T00:00:00Z
FIRM_0042,2022-10-31T00:00:00Z,48425,43636,2023-03-31T00:00:00Z
FIRM_0013,2023-05-31T00:00:00Z,41596,30343,2024-01-31T00:00:00Z
FIRM_0075,2023-10-31T00:00:00Z,13471,34437,2021-11-30T00:00:00Z
FIRM_0014,2022-10-31T00:00:00Z,14991,16053,2021-09-30T00:00:00Z
FIRM_0048,2023-04-30T00:00:00Z,6877,37801,2022-06-30T00:00:00Z
FIRM_0070,2023-04-30T00:00:00Z,31489,23196,2021-03-31T00:00:00Z
FIRM_0056,2022-02-28T00:00:00Z,26364,16010,2021-03-31T00:00:00Z
FIRM_0075,2022-08-31T00:00:00Z,37260,45679,2023-09-30T00:00:00Z
FIRM_0069,2023-01-31T00:00:00Z,25846,27086,2022-10-31T00:00:00Z
FIRM_0024,2023-06-30T00:00:00Z,5935,42208,2022-09-30T00:00:00Z
FIRM_0091,2021-12-31T00:00:00Z,6595,12980,2022-07-31T00:00:00Z
FIRM_0095,2023-05-31T00:00:00Z,39459,27282,2021-12-31T00:00:00Z
